step,start,end,latency,execution
1,0,50037,50037,63492
2,13530,70008,56478,30061
3,23650,89914,66264,30216
4,33969,109853,75884,29808
5,43843,129802,85959,29806
6,53703,149756,96053,29871
7,63624,169414,105790,29588
8,73559,189073,115514,29565
9,83468,208550,125082,29389
10,93384,228366,134982,29729
11,103302,249933,146631,31483
12,113221,271347,158126,31329
13,123139,292822,169683,31382
14,133051,312147,179096,29235
15,142965,331496,188531,29237
16,152858,350880,198022,29124
17,162601,370245,207644,29106
18,172345,389643,217298,29138
19,182089,408989,226900,29122
20,191868,428403,236535,29208
21,201665,447814,246149,29155
22,211412,467156,255744,29117
23,221191,486522,265331,29107
24,230937,505815,274878,28977
25,240624,525185,284561,29149
26,250406,544570,294164,28958
27,259983,564004,304021,29201
28,269753,583406,313653,29004
29,279359,602870,323511,32937
30,292837,622405,329568,38850
31,312160,641866,329706,38797
32,331500,661329,329829,38849
33,350890,680811,329921,38873
34,370286,700270,329984,38810
35,389641,719779,330138,38899
36,409036,739414,330378,39002
37,428407,758945,330538,38944
38,447825,778226,330401,38620
39,467168,797597,330429,38726
40,486528,816965,330437,38668
41,505833,836347,330514,38768
42,525224,855771,330547,38785
43,544590,875121,330531,38777
44,564021,894563,330542,38817
45,583401,913964,330563,38955
46,602963,933359,330396,38883
47,622456,952713,330257,38801
48,641907,972026,330119,38773
49,661372,991372,330000,38794
50,680824,1010743,329919,38857
51,700315,1030113,329798,38871
52,719821,1049425,329604,38916
53,739430,1068805,329375,38902
54,758957,1088189,329232,38689
55,778267,1107630,329363,38777
56,797607,1127024,329417,38737
57,816954,1146374,329420,38731
58,836339,1165690,329351,38733
59,855760,1185013,329253,38700
60,875141,1204482,329341,38883
61,894559,1224115,329556,39015
62,913951,1243587,329636,38886
63,933370,1263037,329667,38783
64,952708,1282505,329797,38746
65,971990,1302004,330014,38893
66,991388,1321495,330107,38818
67,1010733,1341015,330282,38864
68,1030081,1360473,330392,38817
69,1049446,1379962,330516,38879
70,1068844,1399349,330505,38743
71,1088204,1418689,330485,38757
72,1107625,1437962,330337,38684
73,1127040,1457322,330282,38688
74,1146372,1476671,330299,38648
75,1165676,1496099,330423,38754
76,1185007,1515471,330464,38920
77,1204562,1534841,330279,38925
78,1224121,1554249,330128,38863
79,1243580,1573648,330068,38857
80,1263043,1593064,330021,38895
81,1282533,1612409,329876,38793
82,1301986,1631742,329756,38856
83,1321514,1651069,329555,38816
84,1341008,1670443,329435,38852
85,1360490,1689865,329375,38904
86,1379976,1709172,329196,38691
87,1399364,1728497,329133,38639
88,1418683,1747884,329201,38664
89,1437965,1767285,329320,38775
90,1457343,1786669,329326,38722
91,1476685,1806235,329550,38968
92,1496092,1825812,329720,38946
93,1515469,1845269,329800,38821
94,1534838,1864638,329800,38786
95,1554260,1884065,329805,38850
96,1573688,1903558,329870,38854
97,1593054,1923028,329974,38862
98,1612450,1942614,330164,38895
99,1631776,1962083,330307,38775
100,1651086,1981515,330429,38805
101,1670477,2000956,330479,38821
102,1689863,2020365,330502,38703
103,1709162,2039763,330601,38722
104,1728491,2059184,330693,38824
105,1747898,2078506,330608,38723
106,1767303,2097827,330524,38703
107,1786689,2117154,330465,38935
108,1806304,2136509,330205,38855
109,1825808,2155955,330147,38890
110,1845257,2175355,330098,38784
111,1864645,2194720,330075,38796
112,1884081,2214101,330020,38848
113,1903553,2233455,329902,38827
114,1923030,2252921,329891,39040
115,1942609,2272305,329696,38846
116,1962075,2291709,329634,38824
117,1981500,2311059,329559,38790
118,2000945,2330332,329387,38686
119,2020363,2349701,329338,38767
120,2039765,2369128,329363,38833
121,2059176,2388449,329273,38645
122,2078504,2407954,329450,38839
123,2097842,2427555,329713,38930
124,2117188,2447048,329860,38832
125,2136544,2466529,329985,38874
126,2155941,2486010,330069,38888
127,2175352,2505528,330176,38920
128,2194759,2524977,330218,38786
129,2214101,2544413,330312,38806
130,2233475,2563808,330333,38827
131,2252912,2583217,330305,38784
132,2272292,2602542,330250,38743
133,2291714,2621859,330145,38663
134,2311065,2641177,330112,38580
135,2330331,2660527,330196,38730
136,2349716,2679892,330176,38770
137,2369125,2699307,330182,38756
138,2388483,2718636,330153,38863
139,2408023,2738021,329998,38905
140,2427548,2757400,329852,38841
141,2447015,2776638,329623,38767
142,2466548,2796068,329520,38880
143,2486003,2815475,329472,38924
144,2505524,2834939,329415,38922
145,2524987,2854314,329327,38797
146,2544413,2873689,329276,38779
147,2563822,2893002,329180,38712
148,2583225,2912405,329180,38713
149,2602540,2931824,329284,38731
150,2621856,2951189,329333,38700
151,2641195,2970605,329410,38741
152,2660525,2989913,329388,38687
153,2679909,3009444,329535,38916
154,2699299,3029026,329727,38908
155,2718629,3048423,329794,38801
156,2738039,3067946,329907,38874
157,2757394,3087457,330063,38754
158,2776678,3106939,330261,38876
159,2796077,3126408,330331,38869
160,2815482,3145949,330467,38984
161,2834930,3165357,330427,38768
162,2854308,3184719,330411,38735
163,2873685,3204074,330389,38709
164,2893044,3223383,330339,38651
165,2912391,3242769,330378,38805
166,2931814,3262059,330245,38675
167,2951203,3281442,330239,38795
168,2970619,3300785,330166,38623
169,2989903,3320114,330211,38913
170,3009508,3339462,329954,38883
171,3029060,3358881,329821,38799
172,3048457,3378284,329827,38873
173,3067931,3397634,329703,38876
174,3087462,3416971,329509,38816
175,3106945,3436254,329309,38764
176,3126430,3455594,329164,38836
177,3145930,3474973,329043,38797
178,3165352,3494346,328994,38745
179,3184728,3513718,328990,38731
180,3204091,3533148,329057,38725
181,3223391,3552484,329093,38693
182,3242753,3571948,329195,38805
183,3262099,3591375,329276,38755
184,3281432,3610765,329333,38728
185,3300774,3630325,329551,38893
186,3320112,3649623,329511,38643
187,3339461,3669139,329678,38895
188,3358845,3688576,329731,38870
189,3378283,3708031,329748,38805
190,3397637,3727516,329879,38810
191,3416966,3746981,330015,38743
192,3436248,3766395,330147,38766
193,3455604,3785762,330158,38741
194,3474982,3805168,330186,38783
195,3494363,3824493,330130,38687
196,3513730,3843875,330145,38781
197,3533134,3863280,330146,38764
198,3552497,3882541,330044,38707
199,3571947,3901913,329966,38788
200,3591367,3921291,329924,38836
201,3610831,3940640,329809,38829
202,3630315,3960023,329708,38724
203,3649660,3979486,329826,38923
204,3669125,3998851,329726,38810
205,3688574,4018334,329760,38939
206,3708034,4037722,329688,38852
207,3727503,4057153,329650,38902
208,3746978,4076489,329511,38763
209,3766409,4095741,329332,38640
210,3785802,4115166,329364,38784
211,3805165,4134517,329352,38719
212,3824538,4153833,329295,38645
213,3843872,4173161,329289,38736
214,3863284,4192464,329180,38564
215,3882550,4212006,329456,38898
216,3901911,4231456,329545,38845
217,3921311,4250847,329536,38704
218,3940629,4270307,329678,38863
219,3960036,4289746,329710,38880
220,3979481,4309161,329680,38799
221,3998869,4328610,329741,38903
222,4018327,4348135,329808,38924
223,4037732,4367522,329790,38792
224,4057142,4386934,329792,38752
225,4076486,4406317,329831,38676
226,4095783,4425726,329943,38793
227,4115171,4445156,329985,38769
228,4134515,4464501,329986,38642
229,4153817,4483901,330084,38723
230,4173146,4503227,330081,38650
231,4192474,4522553,330079,38897
232,4212051,4541927,329876,38775
233,4231456,4561332,329876,38777
234,4250833,4580673,329840,38803
235,4270299,4600037,329738,38796
236,4289735,4619403,329668,38789
237,4309162,4638809,329647,39095
238,4328857,4658221,329364,38683
239,4348133,4677569,329436,38751
240,4367541,4696936,329395,38748
241,4386927,4716285,329358,38755
242,4406338,4735581,329243,38677
243,4425723,4755039,329316,38886
244,4445155,4774368,329213,38669
245,4464500,4793719,329219,38745
246,4483898,4813129,329231,38752
247,4503245,4832510,329265,38674
248,4522542,4851935,329393,38802
249,4541924,4871429,329505,38919
250,4561366,4890956,329590,38847
251,4580690,4910407,329717,38795
252,4600039,4929908,329869,38870
253,4619412,4949308,329896,38806
254,4638822,4968545,329723,38618
255,4658208,4987930,329722,38753
256,4677581,5007383,329802,38799
257,4696931,5026767,329836,38724
258,4716275,5046177,329902,38716
259,4735585,5065649,330064,38923
260,4755040,5085118,330078,38811
261,4774386,5110840,336454,45042
262,4793714,5126629,332915,35256
263,4813188,5146237,333049,38946
264,4832530,5165851,333321,39011
265,4851930,5185440,333510,39094
266,4871439,5205148,333709,39224
267,4890959,5224750,333791,39056
268,4910417,5244426,334009,39111
269,4929856,5263973,334117,38993
270,4949306,5281557,332251,36805
271,4968531,5301092,332561,38972
272,4987972,5320602,332630,38919
273,5007385,5340098,332713,38893
274,5026787,5359579,332792,38864
275,5046174,5379092,332918,38949
276,5065614,5398589,332975,39117
277,5085301,5418371,333070,39494
278,5426525,5485401,58876,69177
279,5436837,5511834,74997,36168
280,5446578,5536306,89728,34418
281,5456530,5560822,104292,36299
282,5468317,5585286,116969,36232
283,5480087,5609774,129687,36225
284,5491827,5634220,142393,36176
285,5503560,5658686,155126,36195
286,5515292,5683183,167891,36223
287,5527021,5707639,180618,36190
288,5538758,5732122,193364,36231
289,5550509,5756571,206062,36185
290,5562248,5781093,218845,36256
291,5573986,5795822,221836,26453
292,5585715,5812574,226859,28474
293,5597443,5826168,228725,23336
294,5607189,5851773,244584,37336
295,5618923,5871282,252359,29247
296,5628664,5890801,262137,31246
297,5640394,5910311,269917,29273
298,5650161,5929825,279664,31241
299,5661892,5949452,287560,31403
300,5673670,5969015,295345,29298
301,5683409,5988498,305089,31204
302,5695133,6008277,313144,29551
303,5704908,6027987,323079,31409
304,5716611,6047496,330885,29277
305,5726382,6067005,340623,31232
306,5738109,6086497,348388,29284
307,5747905,6105980,358075,31212
308,5759637,6125481,365844,29298
309,5769438,6145005,375567,50766
310,5800724,6164483,363759,35166
311,5816416,6184003,367587,45139
312,5842039,6203513,361474,39144
313,5861676,6223004,361328,39144
314,5881332,6232845,351513,29479
315,5900973,6259198,358225,45970
316,5920596,6288943,368347,49439
317,5940294,6311069,370775,41849
318,5960019,6340492,380473,49101
319,5979700,6360599,380899,39767
320,5999364,6380406,381042,39883
321,6019443,6400242,380799,39592
322,6039203,6423394,384191,42834
323,6058889,6442912,384023,39175
324,6078548,6462430,383882,39156
325,6098189,6481939,383750,39173
326,6117856,6501452,383596,39159
327,6137505,6520969,383464,39167
328,6157159,6540457,383298,39127
329,6176802,6559970,383168,39145
330,6196438,6579490,383052,39169
331,6216091,6599000,382909,39216
332,6235801,6618694,382893,41269
333,6257380,6638337,380957,37203
334,6274944,6657877,382933,39146
335,6294555,6677381,382826,45143
336,6320200,6696899,376699,44704
337,6345390,6716384,370994,39286
338,6365194,6735934,370740,39351
339,6384998,6755475,370477,39314
340,6404774,6774978,370204,30880
341,6416154,6794487,378333,41159
342,6437807,6813995,376188,39167
343,6457470,6833492,376022,39122
344,6477098,6852994,375896,39126
345,6496726,6872474,375748,39128
346,6516378,6891983,375605,39154
347,6536025,6911479,375454,39137
348,6555669,6931015,375346,39204
349,6575340,6950618,375278,39241
350,6594981,6970134,375153,39327
351,6614799,6989622,374823,39339
352,6634653,7009152,374499,39201
353,6654327,7028626,374299,39118
354,6673974,7048137,374163,39166
355,6693633,7067642,374009,39168
356,6713299,7087151,373852,39182
357,6732976,7106662,373686,39155
358,6752622,7126169,373547,39146
359,6772264,7135896,363632,29381
360,6791920,7155401,363481,39151
361,6811568,7174925,363357,39156
362,6831203,7194434,363231,39161
363,6850859,7214081,363222,39299
364,6870514,7233689,363175,39252
365,6890163,7253190,363027,39135
366,6909800,7272658,362858,39166
367,6929502,7292167,362665,39228
368,6949224,7311668,362444,39160
369,6968887,7331174,362287,39101
370,6988485,7350687,362202,39193
371,7008167,7370197,362030,39160
372,7027821,7389685,361864,39139
373,7047476,7409224,361748,39194
374,7067134,7428698,361564,39123
375,7086786,7448236,361450,39182
376,7106433,7467750,361317,39160
377,7126081,7487256,361175,39148
378,7145726,7506750,361024,39162
379,7165397,7526260,360863,39142
380,7185032,7536150,351118,29536
381,7204681,7562538,357857,46275
382,7224573,7592626,368053,49800
383,7244289,7614107,369818,41157
384,7263969,7635568,371599,41116
385,7283628,7661317,377689,45388
386,7303271,7671036,367765,29356
387,7322910,7680773,357863,29380
388,7342556,7702351,359795,41203
389,7362183,7719527,357344,36812
390,7381823,7735783,353960,35908
391,7401479,7762219,360740,46103
392,7421150,7793144,371994,50612
393,7440840,7819466,378626,45935
394,7460456,7842052,381596,42224
395,7480099,7866476,386377,44072
396,7499751,7885450,385699,38626
397,7519406,7900169,380763,34416
398,7539107,7916802,377695,38176
399,7560654,7931579,370925,32342
400,7578223,7949965,371742,42560
401,7602401,7976408,374007,47897
402,7623860,8002850,378990,53089
403,7650513,8031835,381322,47755
404,7669287,8050422,381135,33182
405,7683886,8069004,385118,56099
406,7721407,8097004,375597,39739
407,7733149,8118304,385155,31048
408,7742901,8152151,409250,49791
409,7758849,8177980,419131,45296
410,7778320,8200869,422549,42459
411,7797895,8222609,424714,43314
412,7819473,8244707,425234,41826
413,7839205,8264878,425673,39731
414,7858767,8281452,422685,36175
415,7878371,8301365,422994,41978
416,7900440,8325233,424793,56812
417,7933389,8343782,410393,46033
418,7960878,8360355,399477,36127
419,7980435,8385572,405137,46828
420,8002049,8406938,404889,40953
421,8021640,8445043,423403,57717
422,8041256,8466531,425275,41145
423,8060917,8476258,415341,27268
424,8078462,8489228,410766,32545
425,8098039,8510699,412660,41046
426,8117617,8536418,418801,45042
427,8136943,8546168,409225,29310
428,8156506,8578914,422408,54240
429,8178003,8588632,410629,29223
430,8197511,8608114,410603,39133
431,8217166,8627612,410446,39158
432,8236828,8647110,410282,39069
433,8256401,8666604,410203,39134
434,8276044,8686107,410063,39186
435,8295731,8695829,400098,29389
436,8315400,8715340,399940,39109
437,8335002,8734851,399849,39146
438,8354641,8754384,399743,39196
439,8374307,8773905,399598,37136
440,8391927,8793419,401492,44799
441,8417219,8812920,395701,39525
442,8437248,8832422,395174,39578
443,8457328,8851933,394605,41650
444,8479470,8871440,391970,41011
445,8500978,8890948,389970,45032
446,8526506,8910455,383949,45248
447,8552250,8929970,377720,29277
448,8562016,8949484,387468,34338
449,8576843,8968979,392136,41080
450,8598431,8988455,390024,41086
451,8620044,9007999,387955,41170
